-0.3601 652.366 1064.91 1064.91
-0.3561 842.597 1085.18 1085.18
-0.352 1036.33 1109.07 1109.07
-0.3479 833.663 1137.03 1137.03
-0.3439 962.936 1168.54 1168.54
-0.3398 999.854 1201.38 1201.38
-0.3357 1411.57 1232.24 1232.24
-0.3317 1347.52 1258.54 1258.54
-0.3276 864.949 1278.42 1278.42
-0.3235 1415.44 1287.64 1287.64
-0.3194 1488.93 1277.56 1277.56
-0.3154 1495.22 1238.55 1238.55
-0.3113 1277.3 1167.61 1167.61
-0.3072 918.607 1072.85 1072.85
-0.3032 287.949 970.318 970.318
-0.2991 266.791 875.606 875.606
-0.295 245.045 797.349 797.349
-0.291 260.457 736.934 736.934
-0.2869 -250.36 692.236 692.236
-0.2828 56.9452 660.777 660.777
-0.2787 -55.463 640.628 640.628
-0.2747 -78.44 630.294 630.294
-0.2706 -205.18 628.406 628.406
-0.2665 -22.412 633.242 633.242
-0.2625 -24.06 642.654 642.654
-0.2584 37.494 654.868 654.868
-0.2543 -4.0083 669.195 669.195
-0.2503 -82.415 685.366 685.366
-0.2462 196.255 702.046 702.046
-0.2421 115.578 716.345 716.345
-0.2381 263.505 724.973 724.973
-0.234 149.366 725.766 725.766
-0.2299 40.9782 718.41 718.41
-0.2258 379.805 704.504 704.504
-0.2218 -82.492 687.124 687.124
-0.2177 -64.407 669.269 669.269
-0.2136 -111.49 651.685 651.685
-0.2096 218.124 632.569 632.569
-0.2055 -89.66 610.362 610.362
-0.2014 -103.35 586.601 586.601
-0.1974 -474.17 564.942 564.942
-0.1933 -212.72 547.019 547.019
-0.1892 -117.35 530.077 530.077
-0.1852 -250.79 509.632 509.632
-0.1811 -200.28 484.813 484.813
-0.177 -427.06 460.832 460.832
-0.1729 -823.87 445.496 445.496
-0.1689 -490.44 442.431 442.431
-0.1648 -374.39 447.435 447.435
-0.1607 -135.86 451.793 451.793
-0.1567 -369.97 449.435 449.435
-0.1526 -475.39 441.14 441.14
-0.1485 -645.23 432.618 432.618
-0.1445 -378.05 429.597 429.597
-0.1404 -573.66 434.685 434.685
-0.1363 -300.95 447.119 447.119
-0.1323 -671.37 463.434 463.434
-0.1282 -161.04 478.242 478.242
-0.1241 -195.93 486.385 486.385
-0.12 -175.1 486.21 486.21
-0.116 -556.15 480.811 480.811
-0.1119 -521.37 475.134 475.134
-0.1078 -176.06 471.595 471.595
-0.1038 -514.41 468.704 468.704
-0.0997 -222.79 463.767 463.767
-0.0956 -308.6 456.607 456.607
-0.0916 -622.46 450.617 450.617
-0.0875 -435.33 450.085 450.085
-0.0834 -536.52 456.159 456.159
-0.0794 -386.08 465.292 465.292
-0.0753 -20.371 471.941 471.941
-0.0712 -451.35 473.002 473.002
-0.0671 -521.27 469.728 469.728
-0.0631 -264.42 465.74 465.74
-0.059 -477.16 463.703 463.703
-0.0549 -443.2 463.735 463.735
-0.0509 -288.29 464.167 464.167
-0.0468 -346.87 463.453 463.453
-0.0427 -415.25 461.509 461.509
-0.0387 -434.63 459.329 459.329
-0.0346 -494.96 457.389 457.389
-0.0305 -236.04 454.843 454.843
-0.0265 -429.33 450.719 450.719
-0.0224 -416.91 445.911 445.911
-0.0183 -478.95 443.742 443.742
-0.0142 -502.18 448.328 448.328
-0.0102 -508.3 461.972 461.972
-0.0061 -347.95 483.465 483.465
-0.002 -264.79 508.465 508.465
0.00203 -212.14 531.765 531.765
0.0061 -103.11 549.933 549.933
0.01017 -141.68 562.421 562.421
0.01424 -371.06 570.412 570.412
0.01831 -63.429 574.961 574.961
0.02238 12.2102 576.606 576.606
0.02645 -179.41 576.127 576.127
0.03052 -487.97 574.179 574.179
0.03459 34.9036 569.76 569.76
0.03866 34.7605 560.379 560.379
0.04273 -348.47 544.89 544.89
0.0468 -177.71 525.799 525.799
0.05087 -478.23 508.109 508.109
0.05493 -316.35 495.823 495.823
0.05901 -399.5 489.396 489.396
0.06307 -365.7 486.133 486.133
0.06714 -172.71 482.999 482.999
0.07121 -296.02 479.423 479.423
0.07528 -686.24 477.58 477.58
0.07935 -273.98 480.048 480.048
0.08342 -237.49 487.436 487.436
0.08749 -489.51 498.002 498.002
0.09156 -271.32 508.829 508.829
0.09563 -121.92 517.25 517.25
0.0997 -231.77 521.903 521.903
0.10377 -472.33 522.975 522.975
0.10784 -87.36 521.634 521.634
0.11191 -267.75 519.562 519.562
0.11597 -357.4 518.904 518.904
0.12004 -319.67 521.683 521.683
0.12411 -329.34 528.477 528.477
0.12818 -196.17 537.926 537.926
0.13225 -75.122 548.026 548.026
0.13632 -312.15 557.736 557.736
0.14039 -277.45 566.89 566.89
0.14446 -14.546 574.867 574.867
0.14853 -204.69 580.189 580.189
0.1526 4.24578 581.785 581.785
0.15667 -279.46 580.159 580.159
0.16074 -93.336 576.911 576.911
0.16481 -278.91 573.283 573.283
0.16888 -113.74 569.679 569.679
0.17295 -21.006 566.699 566.699
0.17702 -382.2 565.861 565.861
0.18108 -328.03 568.374 568.374
0.18515 -4.3821 573.187 573.187
0.18922 -118.23 577 577
0.19329 -144.78 576.561 576.561
0.19736 -178.05 570.915 570.915
0.20143 -58.851 561.753 561.753
0.2055 -412.05 552.123 552.123
0.20957 -172.02 544.58 544.58
0.21364 -212.73 539.57 539.57
0.21771 -405.53 534.82 534.82
0.22178 -100.74 526.563 526.563
0.22585 -41.323 512.551 512.551
0.22992 -476.5 494.683 494.683
0.23399 -471.18 478.361 478.361
0.23805 -522.53 468.7 468.7
0.24212 -243.5 467.182 467.182
0.24619 -502.42 471.641 471.641
0.25026 -266.28 478.727 478.727
0.25433 -385.61 486.324 486.324
0.2584 -224.27 494.5 494.5
0.26247 -468.65 504.895 504.895
0.26654 -252.27 518.884 518.884
0.27061 -292.48 535.593 535.593
0.27468 -305.82 551.693 551.693
0.27875 245.696 563.934 563.934
0.28282 -341.6 572.398 572.398
0.28689 -256.79 580.692 580.692
0.29096 -262.78 592.113 592.113
0.29503 -37.442 605.765 605.765
0.29909 23.0451 617.168 617.168
0.30316 199.122 622.797 622.797
0.30723 -353.37 623.434 623.434
0.3113 -19.237 622.827 622.827
0.31537 -203.35 623.709 623.709
0.31944 147.429 625.758 625.758
0.32351 -138.28 627.205 627.205
0.32758 -49.867 627.786 627.786
0.33165 13.7584 630.132 630.132
0.33572 -180.26 638.52 638.52
0.33979 -214.52 655.873 655.873
0.34386 130.654 681.173 681.173
0.34793 137.312 709.447 709.447
0.352 246.661 734.39 734.39
0.35607 235.923 751.267 751.267
0.36013 212.902 757.955 757.955
0.3642 302.831 754.246 754.246
0.36827 195.407 740.865 740.865
0.37234 125.152 719.231 719.231
0.37641 124.612 691.974 691.974
0.38048 100.463 663.549 663.549
0.38455 -276.41 639.76 639.76
0.38862 -91.078 625.492 625.492
0.39269 -219.99 621.828 621.828
0.39676 -32.382 625.048 625.048
0.40083 125.041 628.767 628.767
0.4049 -140.95 627.77 627.77
0.40897 128.964 620.663 620.663
0.41304 -255.6 609.575 609.575
0.41711 -109.56 597.458 597.458
0.42118 -225.59 585.429 585.429
0.42524 -41.41 572.541 572.541
0.42931 -96.514 558.014 558.014
0.43338 -314.75 543.241 543.241
0.43745 -422.95 531.203 531.203
0.44152 -276.4 524.356 524.356
0.44559 -50.223 523.713 523.713
0.44966 -476.79 529.197 529.197
0.45373 -445.13 539.074 539.074
0.4578 11.1885 548.638 548.638
0.46187 -105.76 551.303 551.303
0.46594 -69.467 542.929 542.929
0.47001 -221.45 525.478 525.478
0.47408 -523.29 505.953 505.953
0.47814 -443.51 491.494 491.494
0.48222 -248.69 485.279 485.279
0.48628 -456.96 486.289 486.289
0.49035 -182.76 491.609 491.609
0.49442 -553.27 498.206 498.206
0.49849 -145.13 503.384 503.384
0.50256 -188.5 505.304 505.304
0.50663 -401.24 504.002 504.002
0.5107 -246.28 501.401 501.401
0.51477 -498.71 499.404 499.404
0.51884 -246.6 497.763 497.763
0.52291 -214.04 494.101 494.101
0.52698 -342.52 486.331 486.331
0.53105 -301.83 475.287 475.287
0.53512 -499.01 465.244 465.244
0.53919 -329.09 461.701 461.701
0.54326 -777.64 467.744 467.744
0.54732 -246.18 481.76 481.76
0.55139 -22.057 498.657 498.657
0.55546 -497.53 513.577 513.577
0.55953 -152.47 524.562 524.562
0.5636 -329.61 532.419 532.419
0.56767 -138.33 539.508 539.508
0.57174 -197.73 549.016 549.016
0.57581 -396.64 563.693 563.693
0.57988 -254.65 583.246 583.246
0.58395 -11.319 602.72 602.72
0.58802 250.859 614.648 614.648
